sponsor_name,count
Novartis Pharmaceuticals,17
Eli Lilly and Company,13
Takeda,9
Pfizer,8
Hoffmann-La Roche,8
Novo Nordisk A/S,7
AstraZeneca,7
Sanofi,6
Bristol-Myers Squibb,6
"Chia Tai Tianqing Pharmaceutical Group Co., Ltd.",5
Gilead Sciences,5
Merck Sharp & Dohme LLC,5
Amgen,4
Ipsen,4
"Janssen Research & Development, LLC",4
"Jiangsu HengRui Medicine Co., Ltd.",4
Boston Scientific Corporation,3
GlaxoSmithKline,3
AbbVie,3
Alcon Research,3
Galderma R&D,3
Shire,3
"CSPC ZhongQi Pharmaceutical Technology Co., Ltd.",3
Chong Kun Dang Pharmaceutical,3
Neurocrine Biosciences,2
Hanmi Pharmaceutical Company Limited,2
Octapharma,2
"Otsuka Pharmaceutical Co., Ltd.",2
"Jiangsu Hansoh Pharmaceutical Co., Ltd.",2
Abbott Medical Devices,2
Hamad Medical Corporation,2
"Sunshine Guojian Pharmaceutical (Shanghai) Co., Ltd.",2
Alnylam Pharmaceuticals,2
Regeneron Pharmaceuticals,2
Boehringer Ingelheim,2
Celgene,2
Fresenius Kabi,2
Biotronik SE & Co. KG,2
Ivoclar Vivadent AG,2
Egymedicalpedia,2
"Genentech, Inc.",2
"RemeGen Co., Ltd.",2
"Shenyang Sunshine Pharmaceutical Co., LTD.",2
Taryag Medical Ltd.,2
"Melinta Therapeutics, Inc.",2
"Sanofi Pasteur, a Sanofi Company",2
Bayer,2
ViiV Healthcare,2
argenx,2
Hamlet Pharma AB,1
InSightec,1
Tivic Health Systems,1
SymBio Pharmaceuticals,1
MedtronicNeuro,1
A2A Pharmaceuticals Inc.,1
LEO Pharma,1
Novoic Limited,1
Amazentis SA,1
"Supernus Pharmaceuticals, Inc.",1
NutraHeal,1
Biopolis S.L.,1
HoloCare AS,1
Sichuan Huiyang Life Science and Technology Corporation,1
CellinCells,1
"Click Therapeutics, Inc.",1
Biogen,1
Ellipses Pharma,1
Brainsway,1
Repos Pharma,1
Oticon Medical,1
Lophius Biosciences GmbH,1
"Vincerx Pharma, Inc.",1
"Vivani Medical, Inc",1
"Entellus Medical, Inc.",1
"Advanced Tactile Imaging, Inc.",1
Atara Biotherapeutics,1
Medtronic Cardiovascular,1
BeiGene,1
Salvat,1
Chugai Pharmaceutical,1
"Lumendi, LLC",1
"Chengdu Zenitar Biomedical Technology Co., Ltd",1
Orkyn',1
HelicalCodeMD,1
"Triumvira Immunologics, Inc.",1
"DICE Therapeutics, Inc., a wholly owned subsidiary of Eli Lilly and Company",1
"Shenzhen NewDEL Biotech, Co., Ltd",1
BIND Therapeutics,1
ContinUse Biometrics Ltd.,1
"SurModics, Inc.",1
Deep Life Medical Ltd,1
"American Regent, Inc.",1
"Juul Labs, Inc.",1
Taro Pharmaceuticals USA,1
"Daewon Pharmaceutical Co., Ltd.",1
Enliven Therapeutics,1
"Philips (China) Investment CO., LTD",1
"Shenzhen Hornetcorn Bio-technology Company, LTD",1
Galapagos NV,1
"Yooyoung Pharmaceutical Co., Ltd.",1
Topivert Pharma Ltd,1
Ambu A/S,1
"Genzyme, a Sanofi Company",1
SuperPatch Limited LLC,1
Chiesi Farmaceutici S.p.A.,1
OnPoint Vision Inc,1
Daewoong Pharmaceutical Co. LTD.,1
Efferon JSC,1
Theravia,1
Novartis,1
MAAB (Shanghai) Medical Device Limited,1
Pharma Nueva,1
AusculSciences Canada Inc.,1
Philips Healthcare,1
"Shockwave Medical, Inc.",1
Life Molecular Imaging SA,1
Zosano Pharma Corporation,1
Polyphor Ltd.,1
Power Life Sciences Inc.,1
WomenX Biotech Limited,1
Hutchmed,1
"Proacta, Incorporated",1
Ferring Pharmaceuticals,1
Société des Produits Nestlé (SPN),1
Fonterra Research Centre,1
Salena Killion,1
EmitBio Inc.,1
Tsumura USA,1
Neurecon BV,1
"Applied Biology, Inc.",1
Bolton Medical,1
"Viking Therapeutics, Inc.",1
Clinuvel (UK) Ltd.,1
Arrowhead Pharmaceuticals,1
EpiEndo Pharmaceuticals,1
Merz Pharmaceuticals GmbH,1
"Nuwacell Biotechnologies Co., Ltd.",1
"Endeavor Biomedicines, Inc.",1
"Freedom Laser, Inc.",1
Dragonboat Biopharmaceutical Company Limited,1
"Alexion Pharmaceuticals, Inc.",1
HDL Therapeutics,1
MedImmune LLC,1
Mitsubishi Tanabe Pharma America Inc.,1
SoftOx Solutions AS,1
Genelux Corporation,1
Fresenius Medical Care Deutschland GmbH,1
"Alpine Immune Sciences, Inc.",1
FutureChem,1
POLYSAN Scientific & Technological Pharmaceutical Company,1
Jazz Pharmaceuticals,1
"ModernaTX, Inc.",1
MediciNova,1
"Eisai Co., Ltd.",1
Onconic Therapeutics Inc.,1
iOMEDICO AG,1
Russian Pharmaceutical Technologies,1
"Adlai Nortye Biopharma Co., Ltd.",1
"Organ, Tissue, Regeneration, Repair and Replacement",1
"Cardialen, Inc.",1
"ImmunityBio, Inc.",1
Akebia Therapeutics,1
Inmagene LLC,1
Manina Medtech,1
ESTEVE Pharmaceuticals SAS,1
Hua Medicine Limited,1
Seagen Inc.,1
RedHill Biopharma Limited,1
Astellas Pharma Europe Ltd.,1
NeuroSense Therapeutics Ltd.,1
UCB Biopharma SRL,1
Medtronic - MITG,1
Universal Diagnostics,1
Heartfelt Technologies,1
Marinomed Biotech AG,1
Emergent BioSolutions,1
Tetra Discovery Partners,1
PYC Therapeutics,1
Laboratorios Ordesa,1
Quantum Genomics SA,1
Mahesh Pattabiraman,1
CareDx,1
"Immune Design, a subsidiary of Merck & Co., Inc. (Rahway, New Jersey USA)",1
"Castle Creek Pharmaceuticals, LLC",1
Vesa Juutilainen,1
"Editas Medicine, Inc.",1
"Navire Pharma Inc., a BridgeBio company",1
"SurgiQuest, Inc.",1
Incyte Corporation,1
"ImmunoGen, Inc.",1
Dascena,1
"Invirsa, Inc.",1
"Vitaflo International, Ltd",1
HeadSense Medical,1
Monopar Therapeutics,1
Medtronic BRC,1
Oystershell NV,1
ZS Associates,1
CanSino Biologics Inc.,1
Nephron Pharmaceuticals Corporation,1
Inogen Inc.,1
Solsys Medical LLC,1
Sidekick Health,1
Guna S.p.a,1
"KalVista Pharmaceuticals, Ltd.",1
Sinocelltech Ltd.,1
TBF Genie Tissulaire,1
"Humacyte, Inc.",1
Semler Scientific,1
"Cyprium Therapeutics, Inc.",1
W.L.Gore & Associates,1
"Mucosa Innovations, S.L.",1
Nutricia Research,1
"Beijing Biostar Pharmaceuticals Co., Ltd.",1
"PainQx, Inc",1
Idorsia Pharmaceuticals Ltd.,1
Philips Clinical & Medical Affairs Global,1
Medtronic Neurovascular Clinical Affairs,1
Cindy Cisneros,1
Physician Recommended Nutriceuticals,1
ALK-Abelló A/S,1
"Aussie Bubs, Inc.",1
Eucatech AG,1
"Hangzhou Wei Chuan Foods Co., Ltd.",1
Shaperon,1
"Tesaro, Inc.",1
Axogen Corporation,1
"Abeona Therapeutics, Inc",1
"Cala Health, Inc.",1
Santhera Pharmaceuticals,1
SAE Orthopedics,1
"Aytu BioPharma, Inc.",1
MeiraGTx UK II Ltd,1
Medicontur Medical Engineering Ltd,1
Global Research Institute,1
Hayat Pharmaceutical Co. PLC,1
Koite Health Oy,1
PTC Therapeutics,1
Medyria AG,1
"Jacobio Pharmaceuticals Co., Ltd.",1
McNeil AB,1
Dyne Therapeutics,1
QurAlis Corporation,1
Vakzine Projekt Management GmbH,1
"Forma Therapeutics, Inc.",1
"Caris Science, Inc.",1
MAXVAX Biotechnology Limited Liability Company,1
EyeQue Corp.,1
"Poseida Therapeutics, Inc.",1
EMS,1
PEACHES BIOTECH,1
"Arteriocyte, Inc.",1
Cosmetique Active International,1
Joint Academy,1
Concert Pharmaceuticals,1
Pharmacyclics LLC.,1
"Shenzhen Kangtai Biological Products Co., LTD",1
"Regenexx, LLC",1
Womed,1
"Agios Pharmaceuticals, Inc.",1
Aqpha Medical B.V.,1
"Sumitomo Pharma America, Inc.",1
Corcept Therapeutics,1
"AMAG Pharmaceuticals, Inc.",1
Organon and Co,1
"Oncotartis, Inc.",1
Therapure Biopharma Inc,1
"Cerevel Therapeutics, LLC",1
Arthritis Northwest PLLC,1
Hercules,1
"Codagenix, Inc",1
Huahui Health,1
Cerecin,1
PT Bio Farma,1
Motus GI Medical Technologies Ltd,1
A. Vogel AG,1
Nordic Nanovector,1
"Prism Pharma Co., Ltd.",1
Lesieur,1
AbiliTech Medical Inc.,1
Oxitone Medical Ltd.,1
"Haisco Pharmaceutical Group Co., Ltd.",1
RTI Surgical,1
Dragonfly Therapeutics,1
Medline Industries,1
Neosense Technologies,1
"Suzhou Suncadia Biopharmaceuticals Co., Ltd.",1
"Levee Medical, Inc.",1
Healthgen Biotechnology Corp.,1
Insmed Incorporated,1
bioLytical Laboratories,1
"Danone Asia Pacific Holdings Pte, Ltd.",1
Clover Biopharmaceuticals AUS Pty Ltd,1
BLIS Technologies Limited,1
AQILION AB,1
"Dynasplint Systems, Inc.",1
"Shanghai Hansoh Biomedical Co., Ltd",1
Smart Alfa Teknoloji San. ve Tic. A.S.,1
Astellas Pharma Europe B.V.,1
Nitiloop Ltd.,1
SoniVie Inc.,1
REGENXBIO Inc.,1
"Shenzhen Yangli Pharmaceutical Technology Co., Ltd",1
Pop Medical Solutions,1
Masimo Corporation,1
bluebird bio,1
"Vitae Pharmaceuticals, Inc.",1
Air Liquide Healthcare Spain,1
"Catalyst Pharmaceuticals, Inc.",1
Immune System Key Ltd,1
MoonLake Immunotherapeutics AG,1
"Viz.ai, Inc.",1
Woolsey Pharmaceuticals,1
"Squarex, LLC",1
Lundbeck LLC,1
Akeso,1
Hopeful Aging,1
Stryker Orthopaedics,1
AryoGen Pharmed Co.,1
Healionics Corporation,1
"Iovance Biotherapeutics, Inc.",1
Mach-E B.V.,1
Lallemand Health Solutions,1
"Omnitura Therapeutics, Inc.",1
Bausch & Lomb Incorporated,1
Celldex Therapeutics,1
Lee's Pharmaceutical Limited,1
"Johnson & Johnson Vision Care, Inc.",1
Norwegian Underwater Intervention (NUI),1
Urotronic Inc.,1
"Maruho Co., Ltd.",1
"LoneStar Heart, Inc.",1
"Reata, a wholly owned subsidiary of Biogen",1
EDAP TMS S.A.,1
"HuidaGene Therapeutics Co., Ltd.",1
Angle plc,1
Protara Therapeutics,1
Sirnaomics,1
Upstream Bio Inc.,1
"Coordination Pharmaceuticals, Inc.",1
Taris Biomedical LLC,1
"Dong-A ST Co., Ltd.",1
RDC Clinical Pty Ltd,1
Mundipharma Research Limited,1
Sun Pharmaceutical Industries Limited,1
"Coopervision, Inc.",1
DMG Dental Material Gesellschaft mbH,1
Foundation Medicine,1
"Ourotech, Inc.",1
Institut Pasteur,1
"Sarepta Therapeutics, Inc.",1
"Shandong Suncadia Medicine Co., Ltd.",1
Clinique Ovo,1
"Oncternal Therapeutics, Inc",1
Kubota Vision Inc.,1
Verona Pharma plc,1
SynAct Pharma Aps,1
"ORA, Inc.",1
Enterin Inc.,1
Hemanext,1
BariaTek Medical,1
Acandis GmbH,1
"Guangdong Zhongsheng Pharmaceutical Co., Ltd.",1
Edwards Lifesciences,1
Fractyl Health Inc.,1
ExCellThera inc.,1
"Teva Branded Pharmaceutical Products R&D, Inc.",1
"Atea Pharmaceuticals, Inc.",1
"Anhui Zhifei Longcom Biologic Pharmacy Co., Ltd.",1
"Invenux, LLC",1
Lightpoint Medical Limited,1
LumaMed,1
"Senseonics, Inc.",1
Lavior Pharma Inc.,1
"International Partnership for Microbicides, Inc.",1
Sensifree Ltd.,1
Advice Pharma Group srl,1
"Oncovir, Inc.",1
"1Globe Biomedical Co., Ltd.",1
Green Cross Corporation,1
"NKGen Biotech, Inc.",1
"Sorrento Therapeutics, Inc.",1
China National Biotec Group Company Limited,1
ZimVie,1
"Cocrystal Pharma, Inc.",1
BTL Industries Ltd.,1
Biocomposites Ltd,1
Guerbet,1
"LigaChem Biosciences, Inc.",1
"Neonc Technologies, Inc.",1
"Sorin Group USA, Inc.",1
Verity Pharmaceuticals Inc.,1
Quantum Surgical,1
Alpha Tau Medical LTD.,1
Actelion,1
Medacta USA,1
Hutchison Medipharma Limited,1
Pharvaris Netherlands B.V.,1
Phafag AG,1
Medaphor Limited,1
Kobe University,1
"Taiho Pharmaceutical Co., Ltd.",1
"Haihe Biopharma Co., Ltd.",1
"SAb Biotherapeutics, Inc.",1
Kedrion S.p.A.,1
"Venatorx Pharmaceuticals, Inc.",1
Cellceutix Corporation,1
Reckitt Benckiser Healthcare (UK) Limited,1
"Criterium, Inc.",1
